County_Name,Pop 1-3 yrs,Pop < 6 yrs,# Tested Year 2000 1-3 yrs,# Tested Year 2001 1-3 yrs,# Tested Year 2002 1-3 yrs,# Tested Year 2003 1-3 yrs,# Tested 1-3 yrs Avg,Performance Measure (PM)4 1-3yrs (2003 only),% Change Year 2000-2001,% Change Year 2001-2002,% Change Year 2002-2003,% Change Year 2000-2003,# Tested Year 2000 < 6 yrs,# Tested Year 2001 < 6 yrs,# Tested Year 2002 < 6 yrs,# Tested Year 2003 < 6 yrs,# Tested Year 2000-2003 < 6 yrs Avg,PM4 < 6 yrs 2003 only,% Change Year 2000-2001,% Change Year 2001-2002,% Change Year 2002-2003,% Change Year 2000-2003,# > 10 ug/dL Year 2000 1-3 years,# > 10 ug/dL Year 2001 1-3 years,# > 10 ug/dL Year 2002 1-3 years,# > 10 ug/dL Year 2003 1-3 years,# > 10 ug/dL Year 2000-2003 1-3 years Avg,% > 10 ug/dL 1-3 years Tested (2003),%  1-3yrs Pop (2003)
Breckinridge,649,1570,13,8,70,7,25,1.1%,-38.5%,775.0%,-90.0%,-46.2%,19,17,74,11,30,0.7%,-10.5%,335.3%,-85.1%,-42.1%,1,0,6,0,2,0.0%,0.0%
Bullitt,2404,5883,50,41,64,75,58,3.1%,-18.0%,56.1%,17.2%,50.0%,85,84,109,119,99,2.0%,-1.2%,29.8%,9.2%,40.0%,5,2,2,2,3,2.7%,0.1%
Butler,487,1134,3,5,4,2,4,0.4%,66.7%,-20.0%,-50.0%,-33.3%,16,9,5,5,9,0.4%,-43.8%,-44.4%,0.0%,-68.8%,0,0,0,0,0,0.0%,0.0%
Caldwell,410,985,163,126,97,86,118,21.0%,-22.7%,-23.0%,-11.3%,-47.2%,233,168,116,103,155,10.5%,-27.9%,-31.0%,-11.2%,-55.8%,22,17,2,2,11,2.3%,0.5%
Calloway,1018,2345,58,146,124,126,114,12.4%,151.7%,-15.1%,1.6%,117.2%,98,297,221,212,207,9.0%,203.1%,-25.6%,-4.1%,116.3%,5,3,1,7,4,5.6%,0.7%
Campbell,3615,8378,243,205,173,374,249,10.3%,-15.6%,-15.6%,116.2%,53.9%,368,273,200,471,328,5.6%,-25.8%,-26.7%,135.5%,28.0%,82,54,42,39,54,10.4%,1.1%
Carlisle,209,474,38,29,40,45,38,21.5%,-23.7%,37.9%,12.5%,18.4%,57,48,70,76,63,16.0%,-15.8%,45.8%,8.6%,33.3%,8,4,6,7,6,15.6%,3.3%
Carroll,421,978,57,53,44,29,46,6.9%,-7.0%,-17.0%,-34.1%,-49.1%,91,102,68,66,82,6.7%,12.1%,-33.3%,-2.9%,-27.5%,6,9,2,2,5,6.9%,0.5%
Carter,1022,2409,90,72,88,123,93,12.0%,-20.0%,22.2%,39.8%,36.7%,183,132,145,216,169,9.0%,-27.9%,9.8%,49.0%,18.0%,2,7,2,7,5,5.7%,0.7%
Casey,608,1401,165,148,19,19,88,3.1%,-10.3%,-87.2%,0.0%,-88.5%,188,177,31,33,107,2.4%,-5.9%,-82.5%,6.5%,-82.4%,12,5,1,0,5,0.0%,0.0%
Christian,4397,9738,36,30,103,134,76,3.0%,-16.7%,243.3%,30.1%,272.2%,60,49,200,269,145,2.8%,-18.3%,308.2%,34.5%,348.3%,4,2,4,6,4,4.5%,0.1%
Clark,1291,3041,17,14,19,14,16,1.1%,-17.6%,35.7%,-26.3%,-17.6%,37,19,31,21,27,0.7%,-48.6%,63.2%,-32.3%,-43.2%,1,4,2,0,2,0.0%,0.0%
Clay,863,2027,172,195,187,274,207,31.7%,13.4%,-4.1%,46.5%,59.3%,366,311,303,405,346,20.0%,-15.0%,-2.6%,33.7%,10.7%,9,12,5,9,9,3.3%,1.0%
Clinton,369,837,198,201,96,20,129,5.4%,1.5%,-52.2%,-79.2%,-89.9%,211,215,111,27,141,3.2%,1.9%,-48.4%,-75.7%,-87.2%,22,14,2,0,10,0.0%,0.0%
Crittenden,257,638,113,70,48,68,75,26.5%,-38.1%,-31.4%,41.7%,-39.8%,143,101,72,95,103,14.9%,-29.4%,-28.7%,31.9%,-33.6%,19,3,2,6,8,8.8%,2.3%
Cumberland,230,560,52,57,83,58,63,25.3%,9.6%,45.6%,-30.1%,11.5%,113,115,132,104,116,18.6%,1.8%,14.8%,-21.2%,-8.0%,1,3,6,0,3,0.0%,0.0%
Daviess,3978,9074,68,77,362,18,131,0.5%,13.2%,370.1%,-95.0%,-73.5%,86,96,505,34,180,0.4%,11.6%,426.0%,-93.3%,-60.5%,0,3,14,10,7,55.6%,0.3%
Edmonson,406,973,8,4,5,9,7,2.2%,-50.0%,25.0%,80.0%,12.5%,15,8,8,18,12,1.9%,-46.7%,0.0%,125.0%,20.0%,0,0,0,1,0,11.1%,0.2%
Elliott,264,627,35,20,25,16,24,6.1%,-42.9%,25.0%,-36.0%,-54.3%,51,31,36,24,36,3.8%,-39.2%,16.1%,-33.3%,-52.9%,1,0,1,1,1,6.3%,0.4%
Estill,556,1308,12,34,22,18,22,3.2%,183.3%,-35.3%,-18.2%,50.0%,25,52,40,39,39,3.0%,108.0%,-23.1%,-2.5%,56.0%,2,1,0,0,1,0.0%,0.0%
Fayette,10712,24006,184,138,117,117,139,1.1%,-25.0%,-15.2%,0.0%,-36.4%,300,242,265,321,282,1.3%,-19.3%,9.5%,21.1%,7.0%,10,7,12,2,8,1.7%,0.0%
Fleming,563,1329,152,136,136,230,164,40.9%,-10.5%,0.0%,69.1%,51.3%,252,240,168,267,232,20.1%,-4.8%,-30.0%,58.9%,6.0%,10,7,12,8,9,3.5%,1.4%
Floyd,1527,3543,348,379,442,567,434,37.1%,8.9%,16.6%,28.3%,62.9%,668,704,718,914,751,25.8%,5.4%,2.0%,27.3%,36.8%,32,17,23,31,26,5.5%,2.0%
Franklin,1822,4176,63,16,14,63,39,3.5%,-74.6%,-12.5%,350.0%,0.0%,80,28,25,111,61,2.7%,-65.0%,-10.7%,344.0%,38.8%,2,0,0,3,1,4.8%,0.2%
Fulton,293,671,80,81,72,94,82,32.1%,1.3%,-11.1%,30.6%,17.5%,126,120,99,146,123,21.7%,-4.8%,-17.5%,47.5%,15.9%,10,18,13,17,15,18.1%,5.8%
Gallaton,320,783,39,40,41,47,42,14.7%,2.6%,2.5%,14.6%,20.5%,76,71,65,72,71,9.2%,-6.6%,-8.5%,10.8%,-5.3%,5,4,2,2,3,4.3%,0.6%
Garrard,525,1276,11,89,90,89,70,17.0%,709.1%,1.1%,-1.1%,709.1%,16,119,125,136,99,10.7%,643.8%,5.0%,8.8%,750.0%,0,16,12,14,11,15.7%,2.7%
Grant,1112,2577,226,243,129,227,206,20.4%,7.5%,-46.9%,76.0%,0.4%,442,415,192,356,351,13.8%,-6.1%,-53.7%,85.4%,-19.5%,20,20,5,7,13,3.1%,0.6%
Graves,1428,3370,114,151,182,274,180,19.2%,32.5%,20.5%,50.5%,140.4%,205,281,322,489,324,14.5%,37.1%,14.6%,51.9%,138.5%,10,13,23,19,16,6.9%,1.3%
Grayson,927,2175,11,4,13,9,9,1.0%,-63.6%,225.0%,-30.8%,-18.2%,13,12,17,12,14,0.6%,-7.7%,41.7%,-29.4%,-7.7%,3,0,0,0,1,0.0%,0.0%
Green,391,924,122,101,25,10,65,2.6%,-17.2%,-75.2%,-60.0%,-91.8%,135,109,31,29,76,3.1%,-19.3%,-71.6%,-6.5%,-78.5%,6,1,0,0,2,0.0%,0.0%
Greenup,1207,2889,68,82,80,199,107,16.5%,20.6%,-2.4%,148.8%,192.6%,126,136,124,277,166,9.6%,7.9%,-8.8%,123.4%,119.8%,8,6,5,2,5,1.0%,0.2%
Hancock,339,813,14,10,33,6,16,1.8%,-28.6%,230.0%,-81.8%,-57.1%,17,11,56,7,23,0.9%,-35.3%,409.1%,-87.5%,-58.8%,1,1,1,2,1,33.3%,0.6%
Hardin,4086,9491,44,77,54,52,57,1.3%,75.0%,-29.9%,-3.7%,18.2%,87,147,96,106,109,1.1%,69.0%,-34.7%,10.4%,21.8%,0,2,2,2,2,3.8%,0.0%
Harlan,1146,2725,375,391,439,533,435,46.5%,4.3%,12.3%,21.4%,42.1%,572,578,663,845,665,31.0%,1.0%,14.7%,27.5%,47.7%,28,23,16,16,21,3.0%,1.4%
Harrison,702,1626,57,85,90,132,91,18.8%,49.1%,5.9%,46.7%,131.6%,101,132,142,186,140,11.4%,30.7%,7.6%,31.0%,84.2%,8,13,23,19,16,14.4%,2.7%
Hart,669,1587,6,8,1,2,4,0.3%,33.3%,-87.5%,100.0%,-66.7%,11,12,2,5,8,0.3%,9.1%,-83.3%,150.0%,-54.5%,0,0,0,0,0,0.0%,0.0%
Henderson,1722,4014,2,3,12,42,15,2.4%,50.0%,300.0%,250.0%,2000.0%,11,8,70,181,68,4.5%,-27.3%,775.0%,158.6%,1545.5%,0,0,0,6,2,14.3%,0.3%
Henry,649,1503,86,32,14,22,39,3.4%,-62.8%,-56.3%,57.1%,-74.4%,119,46,29,56,63,3.7%,-61.3%,-37.0%,93.1%,-52.9%,11,5,0,1,4,4.5%,0.2%
Hickman,166,391,43,44,41,54,46,32.5%,2.3%,-6.8%,31.7%,25.6%,58,53,57,74,61,18.9%,-8.6%,7.5%,29.8%,27.6%,5,4,5,2,4,3.7%,1.2%
Hopkins,1785,4154,34,39,297,598,242,33.5%,14.7%,661.5%,101.3%,1658.8%,53,54,459,985,388,23.7%,1.9%,750.0%,114.6%,1758.5%,3,1,20,26,13,4.3%,1.5%
Jackson,526,1233,145,89,82,77,98,14.6%,-38.6%,-7.9%,-6.1%,-46.9%,188,111,97,110,127,8.9%,-41.0%,-12.6%,13.4%,-41.5%,18,12,11,2,11,2.6%,0.4%
Jefferson,28872,66388,5875,5627,6039,7698,6310,26.7%,-4.2%,7.3%,27.5%,31.0%,9097,9093,9099,10981,9568,16.5%,0.0%,0.1%,20.7%,20.7%,943,933,617,581,769,7.5%,2.0%
Jessamine,1681,3981,3,4,18,9,9,0.5%,33.3%,350.0%,-50.0%,200.0%,4,10,25,16,14,0.4%,150.0%,150.0%,-36.0%,300.0%,0,0,0,0,0,0.0%,0.0%
Johnson,926,2094,306,287,319,337,312,36.4%,-6.2%,11.1%,5.6%,10.1%,544,498,494,572,527,27.3%,-8.5%,-0.8%,15.8%,5.1%,27,18,7,11,16,3.3%,1.2%
Kenton,6821,15688,296,247,193,703,360,10.3%,-16.6%,-21.9%,264.2%,137.5%,438,317,233,900,472,5.7%,-27.6%,-26.5%,286.3%,105.5%,52,68,54,63,59,9.0%,0.9%
Knott,534,1331,91,102,201,165,140,30.9%,12.1%,97.1%,-17.9%,81.3%,106,126,265,217,179,16.3%,18.9%,110.3%,-18.1%,104.7%,1,3,6,3,3,1.8%,0.6%
Knox,1306,3065,189,117,303,221,208,16.9%,-38.1%,159.0%,-27.1%,16.9%,362,222,515,417,379,13.6%,-38.7%,132.0%,-19.0%,15.2%,12,3,6,9,8,4.1%,0.7%
Larue,499,1171,14,24,7,8,13,1.6%,71.4%,-70.8%,14.3%,-42.9%,19,46,13,16,24,1.4%,142.1%,-71.7%,23.1%,-15.8%,0,0,0,1,0,12.5%,0.2%
Laurel,2419,5535,43,22,62,36,41,1.5%,-48.8%,181.8%,-41.9%,-16.3%,104,35,115,93,87,1.7%,-66.3%,228.6%,-19.1%,-10.6%,0,0,1,0,0,0.0%,0.0%
Lawrence,575,1338,19,33,32,26,28,4.5%,73.7%,-3.0%,-18.8%,36.8%,48,62,49,43,51,3.2%,29.2%,-21.0%,-12.2%,-10.4%,2,2,1,2,2,7.7%,0.3%
Lee,233,566,106,91,90,74,90,31.7%,-14.2%,-1.1%,-17.8%,-30.2%,161,142,142,114,140,20.1%,-11.8%,0.0%,-19.7%,-29.2%,8,7,12,1,7,1.4%,0.4%
Leslie,435,1022,122,127,154,157,140,36.1%,4.1%,21.3%,1.9%,28.7%,192,193,248,247,220,24.2%,0.5%,28.5%,-0.4%,28.6%,7,7,0,0,4,0.0%,0.0%
Letcher,837,1977,225,210,201,199,209,23.8%,-6.7%,-4.3%,-1.0%,-11.6%,344,342,364,343,348,17.3%,-0.6%,6.4%,-5.8%,-0.3%,10,13,8,3,9,1.5%,0.4%
Lewis,498,1203,250,247,140,137,194,27.5%,-1.2%,-43.3%,-2.1%,-45.2%,318,314,180,169,245,14.0%,-1.3%,-42.7%,-6.1%,-46.9%,24,11,7,4,12,2.9%,0.8%
Lincoln,1021,2375,56,66,54,49,56,4.8%,17.9%,-18.2%,-9.3%,-12.5%,124,115,99,95,108,4.0%,-7.3%,-13.9%,-4.0%,-23.4%,10,5,8,2,6,4.1%,0.2%
Livingston,288,698,96,41,20,76,58,26.4%,-57.3%,-51.2%,280.0%,-20.8%,135,69,27,105,84,15.0%,-48.9%,-60.9%,288.9%,-22.2%,12,5,1,2,5,2.6%,0.7%
Logan,1101,2569,4,15,46,54,30,4.9%,275.0%,206.7%,17.4%,1250.0%,6,22,70,88,47,3.4%,266.7%,218.2%,25.7%,1366.7%,1,1,0,4,2,7.4%,0.4%
Lyon,149,382,72,48,27,31,45,20.8%,-33.3%,-43.8%,14.8%,-56.9%,104,69,49,57,70,14.9%,-33.7%,-29.0%,16.3%,-45.2%,6,2,0,0,2,0.0%,0.0%
McCracken,2448,5698,173,264,230,219,222,8.9%,52.6%,-12.9%,-4.8%,26.6%,359,503,422,396,420,7.0%,40.1%,-16.1%,-6.2%,10.3%,13,11,18,4,12,1.8%,0.2%
McCreary,691,1630,310,321,46,46,181,6.7%,3.5%,-85.7%,0.0%,-85.2%,345,360,72,74,213,4.5%,4.3%,-80.0%,2.8%,-78.6%,5,16,2,2,6,4.3%,0.3%
McLean,390,893,9,8,41,14,18,3.6%,-11.1%,412.5%,-65.9%,55.6%,12,9,91,18,33,2.0%,-25.0%,911.1%,-80.2%,50.0%,0,0,0,2,1,14.3%,0.5%
Madison,2978,6763,102,104,73,89,92,3.0%,2.0%,-29.8%,21.9%,-12.7%,184,152,84,115,134,1.7%,-17.4%,-44.7%,36.9%,-37.5%,12,15,3,5,9,5.6%,0.2%
Magoffin,565,1293,243,221,25,48,134,8.5%,-9.1%,-88.7%,92.0%,-80.2%,314,318,37,67,184,5.2%,1.3%,-88.4%,81.1%,-78.7%,25,21,2,3,13,6.3%,0.5%
Marion,739,1714,14,39,20,28,25,3.8%,178.6%,-48.7%,40.0%,100.0%,20,59,26,51,39,3.0%,195.0%,-55.9%,96.2%,155.0%,0,5,5,4,4,14.3%,0.5%
Marshall,919,2179,45,87,77,108,79,11.8%,93.3%,-11.5%,40.3%,140.0%,70,195,136,176,144,8.1%,178.6%,-30.3%,29.4%,151.4%,6,5,0,2,3,1.9%,0.2%
Martin,537,1226,123,156,115,199,148,37.1%,26.8%,-26.3%,73.0%,61.8%,291,268,186,261,252,21.3%,-7.9%,-30.6%,40.3%,-10.3%,5,6,4,8,6,4.0%,1.5%
Mason,615,1439,110,157,167,127,140,20.6%,42.7%,6.4%,-24.0%,15.5%,155,194,204,163,179,11.3%,25.2%,5.2%,-20.1%,5.2%,11,31,18,9,17,7.1%,1.5%
Meade,1154,2820,8,12,13,14,12,1.2%,50.0%,8.3%,7.7%,75.0%,12,21,26,25,21,0.9%,75.0%,23.8%,-3.8%,108.3%,0,1,1,0,1,0.0%,0.0%
Menifee,210,507,73,50,54,49,57,23.3%,-31.5%,8.0%,-9.3%,-32.9%,106,93,81,82,91,16.2%,-12.3%,-12.9%,1.2%,-22.6%,13,4,5,5,7,10.2%,2.4%
Mercer,830,1974,42,37,27,62,42,7.5%,-11.9%,-27.0%,129.6%,47.6%,99,89,58,112,90,5.7%,-10.1%,-34.8%,93.1%,13.1%,5,3,1,0,2,0.0%,0.0%
Metcalfe,392,904,14,15,13,11,13,2.8%,7.1%,-13.3%,-15.4%,-21.4%,18,24,17,19,20,2.1%,33.3%,-29.2%,11.8%,5.6%,0,1,1,0,1,0.0%,0.0%
Monroe,425,1007,111,134,138,144,132,33.9%,20.7%,3.0%,4.3%,29.7%,159,173,166,180,170,17.9%,8.8%,-4.0%,8.4%,13.2%,8,15,6,6,9,4.2%,1.4%
Montgomery,979,2254,28,43,55,75,50,7.7%,53.6%,27.9%,36.4%,167.9%,48,96,104,139,97,6.2%,100.0%,8.3%,33.7%,189.6%,6,4,4,6,5,8.0%,0.6%
Morgan,466,1081,62,80,67,54,66,11.6%,29.0%,-16.3%,-19.4%,-12.9%,98,145,102,93,110,8.6%,48.0%,-29.7%,-8.8%,-5.1%,10,3,1,1,4,1.9%,0.2%
Muhlenberg,1141,2642,14,71,125,219,107,19.2%,407.1%,76.1%,75.2%,1464.3%,20,118,213,340,173,12.9%,490.0%,80.5%,59.6%,1600.0%,1,7,3,3,4,1.4%,0.3%
Nelson,1606,3814,39,204,70,31,86,1.9%,423.1%,-65.7%,-55.7%,-20.5%,80,366,134,47,157,1.2%,357.5%,-63.4%,-64.9%,-41.3%,3,9,0,2,4,6.5%,0.1%
Nicholas,270,614,13,8,21,22,16,8.1%,-38.5%,162.5%,4.8%,69.2%,17,14,31,26,22,4.2%,-17.6%,121.4%,-16.1%,52.9%,0,0,1,0,0,0.0%,0.0%
Ohio,864,2013,8,19,39,4,18,0.5%,137.5%,105.3%,-89.7%,-50.0%,17,32,87,7,36,0.3%,88.2%,171.9%,-92.0%,-58.8%,1,1,0,3,1,75.0%,0.3%
Oldham,1702,4278,103,62,57,70,73,4.1%,-39.8%,-8.1%,22.8%,-32.0%,136,89,111,134,118,3.1%,-34.6%,24.7%,20.7%,-1.5%,13,3,1,0,4,0.0%,0.0%
Owen,407,961,15,15,32,43,26,10.6%,0.0%,113.3%,34.4%,186.7%,23,35,55,90,51,9.4%,52.2%,57.1%,63.6%,291.3%,0,2,0,0,1,0.0%,0.0%
Owsley,169,403,37,35,23,23,30,13.6%,-5.4%,-34.3%,0.0%,-37.8%,49,41,35,30,39,7.4%,-16.3%,-14.6%,-14.3%,-38.8%,2,6,3,1,3,4.3%,0.6%
Pendelton,637,1474,12,29,34,38,28,6.0%,141.7%,17.2%,11.8%,216.7%,34,41,42,54,43,3.7%,20.6%,2.4%,28.6%,58.8%,1,3,5,2,3,5.3%,0.3%
Perry,1134,2613,485,471,398,287,410,25.3%,-2.9%,-15.5%,-27.9%,-40.8%,537,508,418,316,445,12.1%,-5.4%,-17.7%,-24.4%,-41.2%,22,19,12,7,15,2.4%,0.6%
Pike,2236,5410,623,841,724,638,707,28.5%,35.0%,-13.9%,-11.9%,2.4%,779,1194,1156,943,1018,17.4%,53.3%,-3.2%,-18.4%,21.1%,13,28,3,13,14,2.0%,0.6%
Powell,526,1229,115,112,137,87,113,16.5%,-2.6%,22.3%,-36.5%,-24.3%,157,158,255,146,179,11.9%,0.6%,61.4%,-42.7%,-7.0%,4,6,4,3,4,3.4%,0.6%
Pulaski,2184,5004,671,665,88,32,364,1.5%,-0.9%,-86.8%,-63.6%,-95.2%,784,788,116,59,437,1.2%,0.5%,-85.3%,-49.1%,-92.5%,52,51,3,1,27,3.1%,0.0%
Robertson,71,173,8,5,1,3,4,4.2%,-37.5%,-80.0%,200.0%,-62.5%,24,18,11,12,16,6.9%,-25.0%,-38.9%,9.1%,-50.0%,1,0,0,0,0,0.0%,0.0%
Rockcastle,598,1400,5,3,3,19,8,3.2%,-40.0%,0.0%,533.3%,280.0%,6,3,5,20,9,1.4%,-50.0%,66.7%,300.0%,233.3%,0,0,0,0,0,0.0%,0.0%
Rowan,746,1722,19,10,5,8,11,1.1%,-47.4%,-50.0%,60.0%,-57.9%,25,15,6,13,15,0.8%,-40.0%,-60.0%,116.7%,-48.0%,1,0,0,2,1,25.0%,0.3%
Russell,552,1310,185,194,19,45,111,8.1%,4.9%,-90.2%,136.8%,-75.7%,230,237,29,65,140,5.0%,3.0%,-87.8%,124.1%,-71.7%,17,9,2,2,8,4.4%,0.4%
Scott,1616,3777,12,28,12,39,23,2.4%,133.3%,-57.1%,225.0%,225.0%,22,38,21,56,34,1.5%,72.7%,-44.7%,166.7%,154.5%,0,4,2,0,2,0.0%,0.0%
Shelby,1537,3527,79,25,15,27,37,1.8%,-68.4%,-40.0%,80.0%,-65.8%,121,43,28,48,60,1.4%,-64.5%,-34.9%,71.4%,-60.3%,9,3,1,8,5,29.6%,0.5%
Simpson,699,1635,3,1,4,6,4,0.9%,-66.7%,300.0%,50.0%,100.0%,7,6,7,13,8,0.8%,-14.3%,16.7%,85.7%,85.7%,0,0,0,0,0,0.0%,0.0%
Spencer,577,1370,32,22,12,18,21,3.1%,-31.3%,-45.5%,50.0%,-43.8%,51,35,34,25,36,1.8%,-31.4%,-2.9%,-26.5%,-51.0%,1,0,4,1,2,5.6%,0.2%
Taylor,841,1949,238,241,256,231,242,27.5%,1.3%,6.2%,-9.8%,-2.9%,255,261,273,267,264,13.7%,2.4%,4.6%,-2.2%,4.7%,4,3,8,4,5,1.7%,0.5%
Todd,537,1247,51,49,54,58,53,10.8%,-3.9%,10.2%,7.4%,13.7%,87,73,77,85,81,6.8%,-16.1%,5.5%,10.4%,-2.3%,10,7,1,0,5,0.0%,0.0%
Trigg,413,992,110,96,26,53,71,12.8%,-12.7%,-72.9%,103.8%,-51.8%,187,132,50,77,112,7.8%,-29.4%,-62.1%,54.0%,-58.8%,16,14,1,5,9,9.4%,1.2%
Trimble,306,752,33,19,16,14,21,4.6%,-42.4%,-15.8%,-12.5%,-57.6%,44,52,37,35,42,4.7%,18.2%,-28.8%,-5.4%,-20.5%,2,1,1,1,1,7.1%,0.3%
Union,598,1371,18,12,28,10,17,1.7%,-33.3%,133.3%,-64.3%,-44.4%,27,16,64,30,34,2.2%,-40.7%,300.0%,-53.1%,11.1%,0,3,3,3,2,30.0%,0.5%
Warren,3663,8489,185,142,87,93,127,2.5%,-23.2%,-38.7%,6.9%,-49.7%,335,240,177,208,240,2.5%,-28.4%,-26.3%,17.5%,-37.9%,15,21,21,14,18,15.1%,0.4%
Washington,401,953,3,32,17,10,16,2.5%,966.7%,-46.9%,-41.2%,233.3%,13,63,35,30,35,3.1%,384.6%,-44.4%,-14.3%,130.8%,0,5,1,0,2,0.0%,0.0%
Wayne,730,1742,323,286,69,24,176,3.3%,-11.5%,-75.9%,-65.2%,-92.6%,375,321,89,30,204,1.7%,-14.4%,-72.3%,-66.3%,-92.0%,20,25,5,2,13,8.3%,0.3%
Webster,537,1237,2,2,32,42,20,7.8%,0.0%,1500.0%,31.3%,2000.0%,5,4,57,75,35,6.1%,-20.0%,1325.0%,31.6%,1400.0%,0,0,4,7,3,16.7%,1.3%
Whitley,1477,3437,67,91,195,160,128,10.8%,35.8%,114.3%,-17.9%,138.8%,124,124,372,321,235,9.3%,0.0%,200.0%,-13.7%,158.9%,4,6,8,8,7,5.0%,0.5%
Wolfe,296,675,145,102,92,118,114,39.8%,-29.7%,-9.8%,28.3%,-18.6%,222,176,173,204,194,30.2%,-20.7%,-1.7%,17.9%,-8.1%,7,12,4,2,6,1.7%,0.7%
Woodford,910,2124,13,7,11,9,10,1.0%,-46.2%,57.1%,-18.2%,-30.8%,22,17,19,14,18,0.7%,-22.7%,11.8%,-26.3%,-36.4%,1,0,1,0,1,0.0%,0.0%
County Averages,1354,3146,150,148,139,168,151,,,,32.0%,95.4%,226,225,213,252,229,0,0,0,0,1,16,15,10,10,13,6.0%,0.7%
